,CommentCount,DownVotes,Reputation,Score,UpVotes,ViewCount,Views,outliers,postId,userId
37099,7,187,11631,2,1230,,1050,UpVotes,55346,7972
37100,0,187,11631,3,1230,,1050,UpVotes,55347,7972
37101,0,187,11631,1,1230,,1050,UpVotes,55351,7972
37102,0,187,11631,1,1230,,1050,UpVotes,55358,7972
37103,0,187,11631,8,1230,,1050,UpVotes,55368,7972
37104,2,187,11631,0,1230,,1050,UpVotes,55537,7972
37105,1,187,11631,4,1230,,1050,UpVotes,55983,7972
37106,0,187,11631,1,1230,,1050,UpVotes,55984,7972
37107,0,187,11631,0,1230,,1050,UpVotes,55989,7972
37108,1,187,11631,3,1230,,1050,UpVotes,57154,7972
37109,2,187,11631,2,1230,,1050,UpVotes,57158,7972
37110,3,187,11631,1,1230,,1050,UpVotes,57622,7972
37111,0,187,11631,2,1230,,1050,UpVotes,57750,7972
37112,2,187,11631,3,1230,,1050,UpVotes,58329,7972
37113,2,187,11631,6,1230,,1050,UpVotes,59348,7972
37114,0,187,11631,1,1230,,1050,UpVotes,59350,7972
37115,0,187,11631,0,1230,,1050,UpVotes,59357,7972
37116,0,187,11631,2,1230,,1050,UpVotes,61259,7972
37117,3,187,11631,4,1230,,1050,UpVotes,62497,7972
37118,0,187,11631,1,1230,,1050,UpVotes,62520,7972
37119,0,187,11631,2,1230,,1050,UpVotes,63498,7972
37120,0,187,11631,0,1230,,1050,UpVotes,63526,7972
37121,3,187,11631,2,1230,,1050,UpVotes,64566,7972
37122,1,187,11631,2,1230,,1050,UpVotes,64644,7972
37123,2,187,11631,8,1230,,1050,UpVotes,64904,7972
37124,1,187,11631,0,1230,,1050,UpVotes,64912,7972
37125,5,187,11631,2,1230,,1050,UpVotes,64916,7972
37126,0,187,11631,2,1230,,1050,UpVotes,64919,7972
37127,0,187,11631,1,1230,,1050,UpVotes,64921,7972
37128,0,187,11631,1,1230,,1050,UpVotes,64923,7972
37129,2,187,11631,2,1230,,1050,UpVotes,64989,7972
37130,0,187,11631,2,1230,,1050,UpVotes,64990,7972
37131,6,187,11631,5,1230,,1050,UpVotes,64997,7972
37132,1,187,11631,1,1230,,1050,UpVotes,65089,7972
37133,1,187,11631,7,1230,,1050,UpVotes,65314,7972
37134,1,187,11631,3,1230,,1050,UpVotes,65354,7972
37135,3,187,11631,7,1230,,1050,UpVotes,66052,7972
37136,0,187,11631,2,1230,,1050,UpVotes,66054,7972
37137,0,187,11631,3,1230,,1050,UpVotes,66091,7972
37138,1,187,11631,2,1230,,1050,UpVotes,67446,7972
37139,1,187,11631,7,1230,581.0,1050,UpVotes,69263,7972
37140,3,187,11631,2,1230,,1050,UpVotes,69326,7972
37141,0,187,11631,1,1230,,1050,UpVotes,71659,7972
37142,1,187,11631,1,1230,,1050,UpVotes,79989,7972
37143,0,187,11631,1,1230,,1050,UpVotes,81536,7972
38840,0,22,4193,4,2319,,462,UpVotes,20787,8413
38841,2,22,4193,1,2319,,462,UpVotes,20821,8413
38842,5,22,4193,3,2319,,462,UpVotes,20828,8413
38843,5,22,4193,2,2319,,462,UpVotes,20830,8413
38844,2,22,4193,3,2319,,462,UpVotes,20887,8413
38845,2,22,4193,4,2319,,462,UpVotes,20955,8413
38846,3,22,4193,9,2319,,462,UpVotes,24443,8413
38847,1,22,4193,6,2319,,462,UpVotes,24715,8413
38848,5,22,4193,5,2319,,462,UpVotes,25443,8413
38849,3,22,4193,29,2319,,462,UpVotes,25812,8413
38850,6,22,4193,7,2319,,462,UpVotes,26080,8413
38851,2,22,4193,12,2319,,462,UpVotes,26478,8413
38852,0,22,4193,3,2319,,462,UpVotes,26542,8413
38853,7,22,4193,8,2319,,462,UpVotes,27015,8413
38854,0,22,4193,3,2319,,462,UpVotes,27493,8413
38855,2,22,4193,9,2319,,462,UpVotes,27496,8413
38856,3,22,4193,6,2319,,462,UpVotes,27834,8413
38857,1,22,4193,5,2319,,462,UpVotes,27866,8413
38858,1,22,4193,3,2319,,462,UpVotes,27868,8413
38859,0,22,4193,1,2319,,462,UpVotes,28131,8413
38860,0,22,4193,4,2319,,462,UpVotes,28181,8413
38861,1,22,4193,5,2319,,462,UpVotes,28357,8413
38862,5,22,4193,8,2319,,462,UpVotes,28568,8413
38863,0,22,4193,7,2319,,462,UpVotes,29724,8413
38864,4,22,4193,2,2319,,462,UpVotes,30690,8413
38865,3,22,4193,3,2319,,462,UpVotes,30855,8413
38866,2,22,4193,9,2319,,462,UpVotes,30996,8413
38867,8,22,4193,12,2319,,462,UpVotes,32350,8413
38868,2,22,4193,9,2319,,462,UpVotes,32621,8413
38869,7,22,4193,3,2319,,462,UpVotes,34957,8413
38870,1,22,4193,2,2319,,462,UpVotes,35419,8413
38871,0,22,4193,7,2319,,462,UpVotes,35468,8413
38872,0,22,4193,2,2319,,462,UpVotes,35542,8413
38873,1,22,4193,4,2319,,462,UpVotes,38604,8413
38874,3,22,4193,1,2319,,462,UpVotes,38876,8413
38875,3,22,4193,1,2319,,462,UpVotes,39253,8413
38876,0,22,4193,8,2319,,462,UpVotes,40600,8413
38877,7,22,4193,19,2319,,462,UpVotes,40880,8413
38878,0,22,4193,8,2319,,462,UpVotes,41736,8413
38879,2,22,4193,2,2319,,462,UpVotes,41809,8413
38880,4,22,4193,7,2319,,462,UpVotes,43789,8413
38881,3,22,4193,1,2319,,462,UpVotes,44233,8413
38882,0,22,4193,3,2319,,462,UpVotes,45035,8413
38883,1,22,4193,14,2319,,462,UpVotes,47523,8413
38884,1,22,4193,7,2319,,462,UpVotes,47818,8413
38885,1,22,4193,7,2319,,462,UpVotes,51534,8413
38886,2,22,4193,5,2319,,462,UpVotes,53230,8413
38887,6,22,4193,10,2319,,462,UpVotes,61245,8413
38888,3,22,4193,15,2319,,462,UpVotes,63502,8413
38889,0,22,4193,8,2319,,462,UpVotes,66593,8413
38890,1,22,4193,3,2319,,462,UpVotes,69222,8413
38891,14,22,4193,25,2319,,462,UpVotes,70581,8413
38892,2,22,4193,6,2319,,462,UpVotes,71936,8413
38893,0,22,4193,3,2319,,462,UpVotes,78568,8413
38894,5,22,4193,3,2319,,462,UpVotes,95311,8413
38895,3,22,4193,5,2319,,462,UpVotes,105933,8413
38896,0,22,4193,0,2319,,462,UpVotes,107659,8413
38897,7,22,4193,4,2319,,462,UpVotes,107669,8413
38898,0,22,4193,1,2319,,462,UpVotes,108301,8413
38899,1,22,4193,1,2319,,462,UpVotes,113479,8413
39138,2,25,5115,5,733,,719,UpVotes,21030,8507
39139,3,25,5115,2,733,,719,UpVotes,21048,8507
39140,1,25,5115,2,733,,719,UpVotes,21051,8507
39141,6,25,5115,2,733,,719,UpVotes,21148,8507
39142,0,25,5115,4,733,,719,UpVotes,21374,8507
39143,3,25,5115,2,733,,719,UpVotes,21674,8507
39144,1,25,5115,2,733,,719,UpVotes,22874,8507
39145,1,25,5115,3,733,,719,UpVotes,23853,8507
39146,2,25,5115,3,733,,719,UpVotes,24309,8507
39147,1,25,5115,5,733,,719,UpVotes,24512,8507
39148,0,25,5115,0,733,,719,UpVotes,24743,8507
39149,1,25,5115,4,733,,719,UpVotes,25753,8507
39150,2,25,5115,10,733,,719,UpVotes,25828,8507
39151,0,25,5115,5,733,407.0,719,UpVotes,25836,8507
39152,0,25,5115,4,733,,719,UpVotes,25900,8507
39153,0,25,5115,3,733,,719,UpVotes,26179,8507
39154,2,25,5115,0,733,,719,UpVotes,26278,8507
39155,0,25,5115,1,733,,719,UpVotes,26519,8507
39156,0,25,5115,1,733,,719,UpVotes,26816,8507
39157,3,25,5115,1,733,,719,UpVotes,28283,8507
39158,2,25,5115,4,733,,719,UpVotes,28346,8507
39159,2,25,5115,4,733,,719,UpVotes,28347,8507
39160,1,25,5115,4,733,,719,UpVotes,28530,8507
39161,4,25,5115,1,733,,719,UpVotes,28855,8507
39162,0,25,5115,1,733,,719,UpVotes,28998,8507
39163,4,25,5115,22,733,,719,UpVotes,29382,8507
39164,4,25,5115,7,733,,719,UpVotes,29767,8507
39165,1,25,5115,29,733,,719,UpVotes,29784,8507
39166,3,25,5115,11,733,,719,UpVotes,29966,8507
39167,0,25,5115,6,733,,719,UpVotes,30003,8507
39168,2,25,5115,28,733,,719,UpVotes,30053,8507
39169,2,25,5115,3,733,,719,UpVotes,30306,8507
39170,2,25,5115,17,733,,719,UpVotes,30392,8507
39171,10,25,5115,18,733,476.0,719,UpVotes,31088,8507
39172,2,25,5115,6,733,,719,UpVotes,31619,8507
39173,5,25,5115,24,733,952.0,719,UpVotes,31679,8507
39174,2,25,5115,14,733,,719,UpVotes,31681,8507
39175,0,25,5115,0,733,,719,UpVotes,31754,8507
39176,0,25,5115,11,733,,719,UpVotes,31758,8507
39177,0,25,5115,0,733,,719,UpVotes,31779,8507
39178,1,25,5115,2,733,,719,UpVotes,31785,8507
39179,5,25,5115,4,733,,719,UpVotes,31829,8507
39180,4,25,5115,11,733,,719,UpVotes,32054,8507
39181,4,25,5115,11,733,,719,UpVotes,32086,8507
39182,2,25,5115,6,733,,719,UpVotes,32090,8507
39183,1,25,5115,11,733,,719,UpVotes,32451,8507
39184,6,25,5115,13,733,,719,UpVotes,32607,8507
39185,2,25,5115,7,733,,719,UpVotes,32904,8507
39186,6,25,5115,11,733,,719,UpVotes,32986,8507
39187,5,25,5115,7,733,,719,UpVotes,33077,8507
39188,1,25,5115,12,733,,719,UpVotes,33459,8507
39189,0,25,5115,4,733,,719,UpVotes,33734,8507
39190,2,25,5115,5,733,,719,UpVotes,33825,8507
39191,3,25,5115,6,733,,719,UpVotes,34709,8507
39192,4,25,5115,9,733,,719,UpVotes,34713,8507
39193,3,25,5115,4,733,,719,UpVotes,35359,8507
39194,1,25,5115,12,733,,719,UpVotes,35670,8507
39195,0,25,5115,5,733,,719,UpVotes,35675,8507
39196,7,25,5115,17,733,,719,UpVotes,35707,8507
39197,1,25,5115,4,733,,719,UpVotes,35770,8507
39198,1,25,5115,3,733,,719,UpVotes,43869,8507
39199,0,25,5115,4,733,,719,UpVotes,44124,8507
39200,0,25,5115,8,733,,719,UpVotes,44180,8507
39201,3,25,5115,15,733,,719,UpVotes,44495,8507
39202,0,25,5115,1,733,,719,UpVotes,47241,8507
39203,0,25,5115,6,733,,719,UpVotes,60935,8507
39204,3,25,5115,3,733,,719,UpVotes,61035,8507
39205,2,25,5115,3,733,,719,UpVotes,61283,8507
39206,0,25,5115,12,733,,719,UpVotes,61292,8507
39207,5,25,5115,8,733,188.0,719,UpVotes,93700,8507
39208,3,25,5115,31,733,,719,UpVotes,93835,8507
39209,1,25,5115,10,733,,719,UpVotes,105004,8507
41048,2,54,9800,2,1273,,946,UpVotes,23584,9394
41049,5,54,9800,6,1273,,946,UpVotes,23654,9394
41050,1,54,9800,0,1273,,946,UpVotes,23671,9394
41051,4,54,9800,4,1273,,946,UpVotes,23674,9394
41052,1,54,9800,4,1273,,946,UpVotes,23710,9394
41053,3,54,9800,4,1273,,946,UpVotes,23721,9394
41054,0,54,9800,1,1273,,946,UpVotes,23883,9394
41055,4,54,9800,2,1273,,946,UpVotes,23913,9394
41056,0,54,9800,4,1273,,946,UpVotes,24075,9394
41057,2,54,9800,2,1273,,946,UpVotes,24491,9394
41058,1,54,9800,1,1273,,946,UpVotes,24522,9394
41059,0,54,9800,4,1273,,946,UpVotes,24526,9394
41060,0,54,9800,2,1273,,946,UpVotes,24834,9394
41061,2,54,9800,26,1273,,946,UpVotes,24939,9394
41062,0,54,9800,1,1273,,946,UpVotes,24963,9394
41063,0,54,9800,2,1273,,946,UpVotes,25103,9394
41064,0,54,9800,3,1273,,946,UpVotes,25118,9394
41065,0,54,9800,0,1273,,946,UpVotes,25177,9394
41066,0,54,9800,6,1273,,946,UpVotes,25239,9394
41067,4,54,9800,5,1273,,946,UpVotes,25370,9394
41068,0,54,9800,3,1273,,946,UpVotes,25388,9394
41069,0,54,9800,0,1273,,946,UpVotes,25448,9394
41070,0,54,9800,5,1273,,946,UpVotes,25459,9394
41071,2,54,9800,0,1273,,946,UpVotes,25502,9394
41072,1,54,9800,5,1273,,946,UpVotes,25944,9394
41073,9,54,9800,1,1273,,946,UpVotes,26148,9394
41074,0,54,9800,4,1273,,946,UpVotes,26359,9394
41075,3,54,9800,10,1273,,946,UpVotes,27209,9394
41076,2,54,9800,3,1273,,946,UpVotes,27596,9394
41077,0,54,9800,1,1273,,946,UpVotes,28645,9394
41078,5,54,9800,8,1273,,946,UpVotes,29224,9394
41079,6,54,9800,5,1273,,946,UpVotes,29672,9394
41080,3,54,9800,0,1273,,946,UpVotes,30115,9394
41081,0,54,9800,0,1273,,946,UpVotes,30612,9394
41082,2,54,9800,5,1273,,946,UpVotes,30722,9394
41083,0,54,9800,4,1273,,946,UpVotes,30807,9394
41084,6,54,9800,2,1273,,946,UpVotes,30972,9394
41085,3,54,9800,7,1273,,946,UpVotes,31184,9394
41086,0,54,9800,2,1273,,946,UpVotes,31293,9394
41087,2,54,9800,9,1273,,946,UpVotes,31882,9394
41088,1,54,9800,26,1273,,946,UpVotes,34474,9394
41089,12,54,9800,10,1273,,946,UpVotes,35290,9394
41090,0,54,9800,2,1273,,946,UpVotes,35482,9394
41091,0,54,9800,6,1273,,946,UpVotes,35490,9394
41092,2,54,9800,8,1273,,946,UpVotes,35636,9394
41093,0,54,9800,0,1273,,946,UpVotes,35645,9394
41094,12,54,9800,5,1273,,946,UpVotes,35822,9394
41095,0,54,9800,8,1273,,946,UpVotes,35874,9394
41096,10,54,9800,6,1273,,946,UpVotes,35934,9394
41097,4,54,9800,5,1273,,946,UpVotes,35972,9394
41098,1,54,9800,1,1273,,946,UpVotes,36049,9394
41099,13,54,9800,4,1273,,946,UpVotes,36112,9394
41100,0,54,9800,7,1273,,946,UpVotes,36185,9394
41101,3,54,9800,4,1273,,946,UpVotes,36244,9394
41102,2,54,9800,10,1273,,946,UpVotes,36261,9394
41103,2,54,9800,11,1273,249.0,946,UpVotes,37368,9394
41104,0,54,9800,7,1273,,946,UpVotes,37409,9394
41105,0,54,9800,4,1273,,946,UpVotes,37467,9394
41106,3,54,9800,3,1273,,946,UpVotes,37699,9394
41107,9,54,9800,10,1273,,946,UpVotes,37725,9394
41108,1,54,9800,5,1273,,946,UpVotes,38047,9394
41109,6,54,9800,3,1273,,946,UpVotes,38301,9394
41110,6,54,9800,21,1273,938.0,946,UpVotes,38403,9394
41111,5,54,9800,40,1273,2962.0,946,UpVotes,38420,9394
41112,13,54,9800,18,1273,,946,UpVotes,38432,9394
41113,4,54,9800,6,1273,,946,UpVotes,38512,9394
41114,1,54,9800,5,1273,,946,UpVotes,38586,9394
41115,1,54,9800,2,1273,,946,UpVotes,38665,9394
41116,2,54,9800,9,1273,,946,UpVotes,38707,9394
41117,0,54,9800,3,1273,,946,UpVotes,38888,9394
41118,3,54,9800,23,1273,,946,UpVotes,38968,9394
41119,0,54,9800,3,1273,,946,UpVotes,38977,9394
41120,3,54,9800,3,1273,,946,UpVotes,39133,9394
41121,2,54,9800,5,1273,,946,UpVotes,39171,9394
41122,0,54,9800,3,1273,,946,UpVotes,39234,9394
41123,1,54,9800,1,1273,,946,UpVotes,40396,9394
41124,3,54,9800,6,1273,,946,UpVotes,40403,9394
41125,2,54,9800,7,1273,,946,UpVotes,40693,9394
41126,6,54,9800,2,1273,,946,UpVotes,40706,9394
41127,1,54,9800,4,1273,,946,UpVotes,40713,9394
41128,0,54,9800,1,1273,,946,UpVotes,40762,9394
41129,3,54,9800,6,1273,,946,UpVotes,40991,9394
41130,4,54,9800,9,1273,,946,UpVotes,49961,9394
41131,0,54,9800,2,1273,,946,UpVotes,49963,9394
41132,1,54,9800,4,1273,,946,UpVotes,49984,9394
41133,4,54,9800,5,1273,,946,UpVotes,50281,9394
41134,4,54,9800,16,1273,,946,UpVotes,50552,9394
41135,1,54,9800,3,1273,,946,UpVotes,51057,9394
41136,3,54,9800,5,1273,,946,UpVotes,51222,9394
41137,4,54,9800,1,1273,,946,UpVotes,51240,9394
41138,0,54,9800,6,1273,,946,UpVotes,51252,9394
41139,10,54,9800,1,1273,,946,UpVotes,51434,9394
41140,4,54,9800,7,1273,,946,UpVotes,51614,9394
41141,0,54,9800,2,1273,,946,UpVotes,51645,9394
41142,1,54,9800,1,1273,,946,UpVotes,52046,9394
41143,0,54,9800,1,1273,,946,UpVotes,52540,9394
41144,1,54,9800,3,1273,,946,UpVotes,52550,9394
41145,6,54,9800,1,1273,,946,UpVotes,52558,9394
41146,0,54,9800,5,1273,,946,UpVotes,52663,9394
41147,1,54,9800,3,1273,,946,UpVotes,52826,9394
41148,0,54,9800,1,1273,,946,UpVotes,53022,9394
41149,1,54,9800,3,1273,,946,UpVotes,53024,9394
41150,0,54,9800,1,1273,,946,UpVotes,53027,9394
41151,0,54,9800,2,1273,,946,UpVotes,53031,9394
41152,1,54,9800,1,1273,,946,UpVotes,53034,9394
41153,0,54,9800,3,1273,,946,UpVotes,53048,9394
41154,4,54,9800,1,1273,,946,UpVotes,53073,9394
41155,2,54,9800,1,1273,,946,UpVotes,53074,9394
41156,0,54,9800,0,1273,,946,UpVotes,53090,9394
41157,1,54,9800,8,1273,,946,UpVotes,53105,9394
41158,6,54,9800,1,1273,,946,UpVotes,53108,9394
41159,4,54,9800,1,1273,,946,UpVotes,53255,9394
41160,4,54,9800,1,1273,,946,UpVotes,53386,9394
41161,0,54,9800,1,1273,,946,UpVotes,54474,9394
41162,0,54,9800,1,1273,,946,UpVotes,54751,9394
41163,0,54,9800,10,1273,202.0,946,UpVotes,54774,9394
41164,0,54,9800,2,1273,,946,UpVotes,54872,9394
41165,4,54,9800,2,1273,,946,UpVotes,55096,9394
41166,0,54,9800,1,1273,,946,UpVotes,55102,9394
41167,2,54,9800,1,1273,,946,UpVotes,55363,9394
41168,0,54,9800,1,1273,,946,UpVotes,56024,9394
41169,0,54,9800,3,1273,,946,UpVotes,56214,9394
41170,0,54,9800,2,1273,,946,UpVotes,57009,9394
41171,1,54,9800,6,1273,,946,UpVotes,57313,9394
41172,0,54,9800,1,1273,,946,UpVotes,57518,9394
41173,6,54,9800,2,1273,,946,UpVotes,57527,9394
41174,1,54,9800,1,1273,,946,UpVotes,57529,9394
41175,0,54,9800,1,1273,,946,UpVotes,59222,9394
41176,5,54,9800,2,1273,,946,UpVotes,60177,9394
41177,3,54,9800,1,1273,,946,UpVotes,60313,9394
41178,0,54,9800,3,1273,,946,UpVotes,61826,9394
41179,1,54,9800,4,1273,,946,UpVotes,61980,9394
41180,7,54,9800,4,1273,,946,UpVotes,63779,9394
41181,0,54,9800,0,1273,,946,UpVotes,66517,9394
41182,4,54,9800,6,1273,,946,UpVotes,67700,9394
41183,2,54,9800,0,1273,,946,UpVotes,68296,9394
41184,5,54,9800,3,1273,,946,UpVotes,68300,9394
41185,0,54,9800,7,1273,,946,UpVotes,69023,9394
41186,0,54,9800,4,1273,,946,UpVotes,70167,9394
41187,3,54,9800,8,1273,,946,UpVotes,70399,9394
41188,2,54,9800,6,1273,,946,UpVotes,70676,9394
41189,0,54,9800,4,1273,,946,UpVotes,70926,9394
41190,6,54,9800,2,1273,,946,UpVotes,73262,9394
41191,0,54,9800,1,1273,,946,UpVotes,73809,9394
41192,2,54,9800,8,1273,,946,UpVotes,73850,9394
41193,3,54,9800,2,1273,,946,UpVotes,73895,9394
41194,2,54,9800,1,1273,,946,UpVotes,74160,9394
41195,0,54,9800,1,1273,,946,UpVotes,74258,9394
41196,5,54,9800,2,1273,,946,UpVotes,74265,9394
41197,2,54,9800,2,1273,,946,UpVotes,74341,9394
41198,1,54,9800,3,1273,,946,UpVotes,74605,9394
41199,0,54,9800,10,1273,,946,UpVotes,76372,9394
41200,0,54,9800,6,1273,,946,UpVotes,76521,9394
41201,5,54,9800,1,1273,,946,UpVotes,76747,9394
41202,0,54,9800,3,1273,,946,UpVotes,77203,9394
41203,0,54,9800,3,1273,,946,UpVotes,77564,9394
41204,0,54,9800,2,1273,,946,UpVotes,77574,9394
41205,7,54,9800,5,1273,,946,UpVotes,77636,9394
41206,12,54,9800,1,1273,,946,UpVotes,77679,9394
41207,1,54,9800,3,1273,,946,UpVotes,77852,9394
41208,7,54,9800,2,1273,,946,UpVotes,77881,9394
41209,0,54,9800,3,1273,,946,UpVotes,77979,9394
41210,0,54,9800,2,1273,,946,UpVotes,78088,9394
41211,0,54,9800,1,1273,,946,UpVotes,78100,9394
41212,1,54,9800,4,1273,,946,UpVotes,78138,9394
41213,2,54,9800,3,1273,,946,UpVotes,78213,9394
41214,3,54,9800,1,1273,,946,UpVotes,79053,9394
41215,0,54,9800,0,1273,,946,UpVotes,79283,9394
41216,1,54,9800,2,1273,,946,UpVotes,79840,9394
41217,3,54,9800,2,1273,,946,UpVotes,81180,9394
41218,1,54,9800,1,1273,,946,UpVotes,82516,9394
41219,11,54,9800,3,1273,,946,UpVotes,82697,9394
41220,3,54,9800,5,1273,,946,UpVotes,83154,9394
41221,0,54,9800,3,1273,,946,UpVotes,83158,9394
41222,3,54,9800,1,1273,,946,UpVotes,83169,9394
41223,0,54,9800,0,1273,,946,UpVotes,83183,9394
41224,0,54,9800,1,1273,,946,UpVotes,83428,9394
41225,2,54,9800,27,1273,,946,UpVotes,83672,9394
41226,0,54,9800,3,1273,,946,UpVotes,83820,9394
41227,0,54,9800,7,1273,,946,UpVotes,83856,9394
41228,5,54,9800,3,1273,,946,UpVotes,85617,9394
41229,0,54,9800,0,1273,,946,UpVotes,85710,9394
41230,0,54,9800,0,1273,,946,UpVotes,85881,9394
41231,5,54,9800,3,1273,,946,UpVotes,86202,9394
41232,0,54,9800,1,1273,,946,UpVotes,86335,9394
41233,0,54,9800,1,1273,,946,UpVotes,86468,9394
41234,0,54,9800,2,1273,,946,UpVotes,87340,9394
41235,0,54,9800,2,1273,,946,UpVotes,87517,9394
41236,3,54,9800,6,1273,,946,UpVotes,88951,9394
41237,3,54,9800,3,1273,,946,UpVotes,89157,9394
41238,0,54,9800,0,1273,,946,UpVotes,89243,9394
41239,0,54,9800,3,1273,,946,UpVotes,89898,9394
41240,2,54,9800,2,1273,,946,UpVotes,89973,9394
41241,4,54,9800,4,1273,,946,UpVotes,90033,9394
41242,4,54,9800,1,1273,,946,UpVotes,93024,9394
41243,5,54,9800,3,1273,,946,UpVotes,93809,9394
41244,4,54,9800,3,1273,,946,UpVotes,94517,9394
41245,0,54,9800,0,1273,,946,UpVotes,94634,9394
41246,0,54,9800,1,1273,,946,UpVotes,94765,9394
41247,2,54,9800,5,1273,,946,UpVotes,94800,9394
41248,5,54,9800,5,1273,,946,UpVotes,95123,9394
41249,3,54,9800,5,1273,,946,UpVotes,95260,9394
41250,0,54,9800,1,1273,,946,UpVotes,95447,9394
41251,0,54,9800,1,1273,,946,UpVotes,95564,9394
41252,3,54,9800,2,1273,,946,UpVotes,100533,9394
41253,0,54,9800,0,1273,,946,UpVotes,100547,9394
41254,4,54,9800,4,1273,,946,UpVotes,100727,9394
41255,3,54,9800,6,1273,,946,UpVotes,100811,9394
41256,0,54,9800,2,1273,,946,UpVotes,101370,9394
41257,1,54,9800,0,1273,,946,UpVotes,101458,9394
41258,0,54,9800,2,1273,,946,UpVotes,102942,9394
41259,5,54,9800,9,1273,276.0,946,UpVotes,103456,9394
41260,0,54,9800,5,1273,,946,UpVotes,103785,9394
41261,0,54,9800,0,1273,,946,UpVotes,103992,9394
41262,6,54,9800,1,1273,,946,UpVotes,104240,9394
41263,1,54,9800,3,1273,,946,UpVotes,104395,9394
41264,3,54,9800,3,1273,,946,UpVotes,104537,9394
41265,7,54,9800,4,1273,,946,UpVotes,105113,9394
41266,2,54,9800,3,1273,,946,UpVotes,112195,9394
41267,1,54,9800,6,1273,,946,UpVotes,113211,9394
41268,1,54,9800,3,1273,,946,UpVotes,113757,9394
41269,1,54,9800,3,1273,,946,UpVotes,113969,9394
41270,0,54,9800,1,1273,,946,UpVotes,114278,9394
41271,3,54,9800,5,1273,,946,UpVotes,114378,9394
41272,0,54,9800,0,1273,,946,UpVotes,114504,9394
41273,5,54,9800,1,1273,,946,UpVotes,114605,9394
41274,5,54,9800,1,1273,,946,UpVotes,114864,9394
44341,0,42,22275,2,2619,,7395,UpVotes,27563,11032
44342,3,42,22275,5,2619,,7395,UpVotes,27566,11032
44343,0,42,22275,0,2619,,7395,UpVotes,27567,11032
44344,0,42,22275,2,2619,,7395,UpVotes,27570,11032
44345,0,42,22275,1,2619,,7395,UpVotes,27571,11032
44346,0,42,22275,2,2619,,7395,UpVotes,27574,11032
44347,0,42,22275,2,2619,,7395,UpVotes,27577,11032
44348,5,42,22275,1,2619,,7395,UpVotes,27579,11032
44349,0,42,22275,0,2619,,7395,UpVotes,27587,11032
44350,2,42,22275,3,2619,,7395,UpVotes,27591,11032
44351,0,42,22275,1,2619,,7395,UpVotes,27595,11032
44352,0,42,22275,4,2619,,7395,UpVotes,27598,11032
44353,6,42,22275,5,2619,,7395,UpVotes,27600,11032
44354,3,42,22275,2,2619,,7395,UpVotes,27604,11032
44355,0,42,22275,1,2619,,7395,UpVotes,27632,11032
44356,4,42,22275,0,2619,,7395,UpVotes,27633,11032
44357,0,42,22275,1,2619,,7395,UpVotes,27635,11032
44358,18,42,22275,1,2619,,7395,UpVotes,27636,11032
44359,1,42,22275,1,2619,,7395,UpVotes,27638,11032
44360,2,42,22275,0,2619,,7395,UpVotes,27641,11032
44361,1,42,22275,1,2619,,7395,UpVotes,27644,11032
44362,0,42,22275,0,2619,,7395,UpVotes,27646,11032
44363,2,42,22275,1,2619,,7395,UpVotes,27648,11032
44364,0,42,22275,0,2619,,7395,UpVotes,27652,11032
44365,0,42,22275,4,2619,,7395,UpVotes,27654,11032
44366,10,42,22275,9,2619,1489.0,7395,UpVotes,27656,11032
44367,2,42,22275,8,2619,,7395,UpVotes,27658,11032
44368,3,42,22275,3,2619,,7395,UpVotes,27660,11032
44369,1,42,22275,3,2619,,7395,UpVotes,27689,11032
44370,1,42,22275,2,2619,,7395,UpVotes,27692,11032
44371,0,42,22275,1,2619,,7395,UpVotes,27694,11032
44372,2,42,22275,5,2619,,7395,UpVotes,27699,11032
44373,0,42,22275,1,2619,,7395,UpVotes,27705,11032
44374,0,42,22275,0,2619,,7395,UpVotes,27711,11032
44375,0,42,22275,6,2619,,7395,UpVotes,27713,11032
44376,3,42,22275,0,2619,,7395,UpVotes,27714,11032
44377,0,42,22275,0,2619,,7395,UpVotes,27715,11032
44378,7,42,22275,2,2619,,7395,UpVotes,27718,11032
44379,0,42,22275,1,2619,,7395,UpVotes,27720,11032
44380,0,42,22275,1,2619,,7395,UpVotes,27725,11032
44381,3,42,22275,4,2619,,7395,UpVotes,27727,11032
44382,0,42,22275,1,2619,,7395,UpVotes,27745,11032
44383,2,42,22275,1,2619,,7395,UpVotes,27755,11032
44384,1,42,22275,1,2619,,7395,UpVotes,27757,11032
44385,2,42,22275,5,2619,,7395,UpVotes,27769,11032
44386,0,42,22275,2,2619,,7395,UpVotes,27771,11032
44387,8,42,22275,1,2619,,7395,UpVotes,27781,11032
44388,3,42,22275,2,2619,,7395,UpVotes,27782,11032
44389,2,42,22275,5,2619,,7395,UpVotes,27794,11032
44390,0,42,22275,3,2619,,7395,UpVotes,27795,11032
44391,0,42,22275,0,2619,,7395,UpVotes,27796,11032
44392,0,42,22275,12,2619,,7395,UpVotes,27799,11032
44393,4,42,22275,8,2619,,7395,UpVotes,27801,11032
44394,1,42,22275,3,2619,,7395,UpVotes,27804,11032
44395,0,42,22275,1,2619,,7395,UpVotes,27806,11032
44396,0,42,22275,0,2619,,7395,UpVotes,27814,11032
44397,8,42,22275,0,2619,,7395,UpVotes,27816,11032
44398,1,42,22275,0,2619,,7395,UpVotes,27820,11032
